round,client_id,train_loss,train_accuracy,train_recall,train_f1,train_precision,val_loss,val_accuracy,val_recall,val_f1,val_precision
2,7903979674457783274,0.6273864387723008,0.7374404107077375,0.5935896102376595,0.6234730299393828,0.6744685567225313,0.3119341739404358,0.8844884488448845,0.868666481872885,0.8683419655988235,0.8735413677666188
2,5510303104968293632,0.6570066611017605,0.7265395894428153,0.5704478254392109,0.6024984771076397,0.6674915837490508,0.33430871940953166,0.8778877887788779,0.8296664510920335,0.8523967426406451,0.8971998465669352
3,7903979674457783274,0.548461976633175,0.768976897689769,0.652580429845598,0.673696916512082,0.7061486056507041,0.4363386294632954,0.8217821782178217,0.7403762863379648,0.7726348201089026,0.9168586789554531
3,5510303104968293632,0.5530046867288627,0.7701612903225806,0.6686114173582262,0.691171866359586,0.7236601811363051,0.3713233162109789,0.8745874587458746,0.879371198383613,0.8648767308341775,0.8521480534988344
4,7903979674457783274,0.4842661127524554,0.8067473414008067,0.7203978330464754,0.7420663226270561,0.7708732290680754,0.32356762199809674,0.8514851485148515,0.7969578323689408,0.8159581509011303,0.8917748917748919
4,5510303104968293632,0.5100948778131316,0.7921554252199413,0.703369177387312,0.7262358603764038,0.7584603034027376,0.3058068503772742,0.8910891089108911,0.8769068844393159,0.8705570504734862,0.8661674347158218
